Price,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volume_MA_20,Volume_Change,Returns,Close_Lag_1,Close_Lag_7,HL_Range,HL_Range_Pct
2021-11-23,389.1700134277344,393.5,354.2333374023437,369.6766662597656,108515100.0,360.71166076660154,310.9807336425781,246.55701721191406,366.0873775917577,350.3404202767008,39.77846951500928,15.746957315056875,18.693616235694353,-2.9466589206374785,371.38566436767576,418.0968336941684,324.6744950411831,93.42233865298533,99595800.0,0.09370927507748128,-0.041352932727292124,385.6233215332031,344.47332763671875,39.26666259765631,10.621893719974276
2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,67680600.0,362.3133270263672,313.3818670654297,247.07565048217774,366.9970118084103,351.9448335895378,38.69289950647572,15.052178218872541,17.965328632329992,-2.9131504134574513,372.68799743652346,417.8399890608914,327.5360058121555,90.3039832487359,97200855.0,-0.3763024685043833,0.006284772484400847,369.6766662597656,337.7966613769531,23.589996337890625,6.341396865024361
2021-11-26,366.489990234375,369.5933227539063,360.3333435058594,360.6400146484375,35042700.0,362.9269958496094,315.54806732177735,247.5260838317871,366.01901224533754,352.58892107538225,36.77566895146842,13.43009116995529,17.058281139855055,-3.628189969899765,372.76933135986326,417.8233606230017,327.7153020967248,90.10805852627686,94871010.0,-0.48223420005141804,-0.030537595031082,372.0,351.57666015625,9.259979248046932,2.567651639287402
2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500.0,366.37933044433595,318.06473419189456,248.06086715698243,368.0155755282063,354.54505089083426,47.53275566444368,13.470524637372023,16.34072983935845,-2.870205201986426,373.15249786376955,418.2853841690672,328.0196115584719,90.26577261059526,93302925.0,0.6663527639137394,0.050900227900227524,360.6400146484375,363.0033264160156,14.160003662109375,3.7361815153165363
2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000.0,370.7583312988281,320.82866760253904,248.64176712036132,370.10343620415534,356.5481337820225,65.3797446453533,13.555302422132854,15.783644355913331,-2.2283419337804773,372.08866424560546,415.23202115914745,328.94530733206346,86.28671382708399,88959420.0,0.3918672454982146,0.006833823403773698,378.9966735839844,365.4599914550781,16.66668701171875,4.367733027763009
2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400.0,372.1006652832031,323.19946746826173,249.13651718139647,369.31829217274685,357.1741979463171,53.385226900877484,12.14409422642973,15.055734330016612,-2.9116401035868833,370.8053314208984,413.1412746405786,328.46938820121824,84.67188643936038,85971270.0,-0.15780304148826219,-0.04346763456194869,381.586669921875,379.0199890136719,27.3599853515625,7.495886397688356
2021-12-02,366.3533325195313,371.0,352.2166748046875,361.5333251953125,73114800.0,371.9536651611328,325.4172006225586,249.63188385009767,368.12060494544926,357.49709626105755,52.60055754859246,10.623508684391709,14.169289200891631,-3.5457805164999225,368.6509979248047,408.02315742263227,329.27883842697713,78.74431899565514,84432735.0,0.06814277199256691,-0.00949773919092467,365.0,385.6233215332031,18.7833251953125,5.1954616314181035
2021-12-03,361.5966796875,363.5266723632813,333.4033203125,338.3233337402344,92322000.0,369.23999938964846,327.15940063476563,250.02133392333985,363.5364093754162,356.0768175558114,47.92710752074765,7.459591819604839,12.827349724634274,-5.3677579050294355,365.06866455078125,401.5425569157795,328.594772185783,72.94778472999656,85239225.0,0.26269920727404017,-0.06419876077133224,361.5333251953125,369.6766662597656,30.123352050781307,8.903716961452652
2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000.0,364.97166748046874,328.72353393554687,250.51218391418456,359.3518340748714,354.614584397742,49.491835008734434,4.737249677129398,11.2093297151333,-6.472080038003902,361.5173309326172,394.29597050027286,328.73869136496154,65.55727913531132,86078055.0,-0.11545460453629686,-0.005872086315763081,338.3233337402344,372.0,23.71331787109375,7.050470552795189
2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700.0,361.46766967773436,330.45946716308595,251.10036727905273,358.00283552579265,354.31597396130627,49.65538547932959,3.686861564486378,9.704836085003915,-6.017974520517537,359.6641647338867,390.3466185229828,328.9817109447906,61.364907578192174,83865435.0,-0.31321773630652805,0.04235837141187604,336.336669921875,360.6400146484375,10.28668212890625,2.934161682080691
2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400.0,360.1320037841797,332.4021337890625,251.64526733398438,357.74393887939664,354.4644208770776,47.586028708091774,3.279518002319037,8.41977246846694,-5.140254466147903,360.4218322753906,389.9060153164803,330.9376492343009,58.96836608217939,77094885.0,-0.25280156620254723,0.016363195584229162,350.5833435058594,378.9966735839844,13.12664794921875,3.6839491691171573
2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400.0,356.3920043945312,333.885400390625,252.18123405456544,354.1833338369534,352.99298274570265,40.2151880655523,1.1903510912507613,6.973888193023705,-5.783537101772944,359.35266571044923,390.9869579391217,327.7183734817768,63.2685844573449,73646400.0,0.4183609186186359,-0.06095644581905246,356.32000732421875,381.586669921875,20.0433349609375,5.990237476187215
2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,59664300.0,354.22900390625,335.4957336425781,252.7504507446289,351.84897628751827,351.9572069694006,36.53255379029791,-0.10823068188233265,5.557464418042498,-5.665695099924831,358.5779998779297,391.4470079301438,325.7089918257156,65.7380161044282,73270125.0,0.0038005733667123565,0.013179927022311633,334.6000061035156,365.0,12.816650390625,3.7806111977300634
2021-12-13,333.6966552734375,335.0,317.1400146484375,322.1366577148437,78595500.0,348.5430023193359,336.7703332519531,253.1637506866455,347.27785035326065,349.748277394989,30.012173339905203,-2.4704270417283283,3.9518861260883327,-6.422313167816661,357.46116638183594,393.693890257981,321.22844250569085,72.46544775229017,73363935.0,0.31729526701897104,-0.04977243020772959,339.010009765625,361.5333251953125,17.8599853515625,5.54422631632697
2021-12-14,315.0,322.1366577148437,310.0,319.5033264160156,70806300.0,342.33466796875,337.95019958496096,253.61720062255858,343.00484667060755,347.50791065580574,32.758302459192436,-4.503063985198196,2.260896103831027,-6.763960089029223,356.54649963378904,395.6771078718631,317.415891395715,78.26121647614809,71687910.0,-0.09910491058648396,-0.008174578197676308,322.1366577148437,338.3233337402344,12.136657714843693,3.7986013638684057
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200.0,338.36766662597654,339.2528662109375,254.15518386840822,340.2856374247088,345.86510146443237,34.33927129336958,-5.579464039723575,0.6928240751201067,-6.272288114843682,355.23416595458986,396.7540999615202,313.7142319476595,83.03986801386066,71465010.0,0.06161739845183267,0.018236618133556703,319.5033264160156,336.336669921875,16.833343505859375,5.1742366829502755
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500.0,333.1116668701172,340.21399963378906,254.66431716918945,335.46835899578724,343.1323774771944,33.22510161957183,-7.66401848140714,-0.9785444361853428,-6.685474045221797,352.532666015625,398.69551651346137,306.36981551778865,92.32570099567272,70886775.0,0.10113583755048605,-0.050277132790258694,325.3299865722656,350.5833435058594,24.376678466796875,7.889573722511807
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300.0,330.36499938964846,341.14039916992186,255.22201713562012,331.6819436019041,340.7415835111464,25.226618416083184,-9.059639909242321,-2.5947635307967385,-6.464876378445583,349.80249938964846,399.0985743180918,300.50642446120514,98.59214985688664,72773805.0,0.213428535184212,0.006095449446181567,308.97332763671875,356.32000732421875,17.2066650390625,5.535240936444001
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100.0,326.7293334960938,341.9033996582031,255.7835838317871,326.8047231995078,337.7222077685673,22.016734578467904,-10.917484569059468,-4.259307738449285,-6.658176830610183,345.8505004882812,397.88134561197325,293.8196553645892,104.06169024738404,72351465.0,-0.43765812103670654,-0.03498927121736173,310.8566589355469,334.6000061035156,9.433349609375,3.144659398590706
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900.0,322.95533142089846,342.8806658935547,256.22516708374025,324.656815438646,335.8793273971109,31.646600819071452,-11.222511958464906,-5.651948582452409,-5.5705633760124975,342.2115005493164,392.6871165224265,291.7358845762063,100.95123194622022,70966485.0,0.26624952859502726,0.04288056302579579,299.9800109863281,339.010009765625,17.7933349609375,5.6876185830996215
2021-12-22,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,93634200.0,320.95233154296875,344.23499938964846,256.7931838226318,326.44653745499613,335.90974822287467,42.21221686219298,-9.463210767878536,-6.414201019537635,-3.049009748340901,340.5421676635742,389.3748301188688,291.70950520827967,97.6653249105891,70222440.0,0.30924146262683894,0.07494705523716627,312.84332275390625,322.1366577148437,19.53668212890625,5.809474451363762
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200.0,323.0589965820312,345.9411328125,257.4055171203613,330.9419403840953,337.3732229096351,55.48018571683698,-6.431282525539814,-6.417617320738071,-0.013665204801743158,339.7255004882812,386.8598067413943,292.59119423516813,94.26861250622619,71474070.0,-0.009836149612000744,0.05761886305530961,336.2900085449219,319.5033264160156,25.1400146484375,7.068420440714454
2021-12-27,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,71145900.0,325.62266235351564,347.7785992431641,258.07253379821776,336.1272830143066,339.3934780630302,58.56684648823404,-3.2661950487236027,-5.787332866335178,2.5211378176115753,339.9258331298828,387.466726157104,292.3849401026616,95.08178605444243,73279230.0,-0.23262383349943694,0.02524839149906688,355.6666564941406,325.3299865722656,15.426666259765682,4.230579252610876
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000.0,329.6913299560547,349.41486572265626,258.7067504882813,340.2343677413724,341.12902292800834,54.0050583483518,-0.89465518663593,-4.808797330395329,3.914142143759399,339.11716613769534,384.35416668044655,293.8801655949441,90.47400108550244,73375755.0,-0.15210855439315552,-0.00500027534279357,364.6466674804688,308.97332763671875,13.52667236328125,3.728170463525302
2021-12-29,366.21331787109375,368.0,354.7133178710937,362.0633239746094,56154000.0,333.94732971191405,350.8553985595703,259.38893379211424,343.59266870033196,342.67971189442324,51.94254115269876,0.9129568059087205,-3.6644465031345193,4.577403309043239,338.14099884033203,380.25398944006184,296.0280082406022,84.22598119945962,72119655.0,-0.06912671573503082,-0.0020947102761840197,362.8233337402344,310.8566589355469,13.286682128906307,3.669712243441169
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900.0,337.0923309326172,352.22919860839846,260.0031504821777,345.6214887124804,343.7241775895991,58.44030513557554,1.8973111228813195,-2.5520949779313518,4.449406100812672,337.72999877929686,378.88892528153156,296.57107227706217,82.31785300446938,71049180.0,-0.16228763756811626,-0.014592268383646134,362.0633239746094,299.9800109863281,14.133331298828125,3.9613575164483827
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700.0,341.42099914550784,353.5023986816406,260.67585052490233,346.64279964373344,344.35646145448993,55.037896544522056,2.2863381892435086,-1.5844083444963797,3.8707465337398883,337.2663330078125,377.4946158007358,297.03805021488915,80.45656558584665,69430125.0,-0.1340790673647826,-0.012668840823859995,356.7799987792969,312.84332275390625,9.13665771484375,2.5937255043292575
2022-01-03,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,103931400.0,350.3279998779297,355.54093200683593,261.5840338897705,354.8403175846615,348.4727729215474,73.9653844815899,6.367544663114074,0.005982257025711313,6.361562406088363,340.34649963378905,389.38450118584444,291.30849808173366,98.07600310411078,70010595.0,1.5514843974399577,0.1353166841897706,352.260009765625,336.2900085449219,21.676666259765568,5.420160266503923
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300.0,358.6496643066406,357.14033203125,262.38335052490237,359.20283107524244,351.0449123550207,68.05435242398211,8.157918720221744,1.6363695496649178,6.521549170556826,342.6894989013672,395.2706858005619,290.10831200217245,105.16237379838947,70939860.0,-0.03543779839394057,-0.041832696836128,399.9266662597656,355.6666564941406,28.316650390625,7.389587043868924
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800.0,363.63599853515626,357.5620654296875,263.09328384399413,359.74188245429167,351.9087458871719,59.781571662394136,7.833136567119766,2.875722953155887,4.957413613963879,343.29566497802733,396.5354130615837,290.05591689447095,106.47949616711276,72141615.0,-0.20078644725147454,-0.05347121367683638,383.1966552734375,364.6466674804688,29.77667236328125,8.209574081048217
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600.0,365.4969970703125,357.8705322265625,263.8173338317871,358.99697652232135,352.13031981378765,62.5821917247023,6.8666567085336965,3.6739097042314492,3.1927470043022472,343.22466430664065,396.3950207494097,290.0543078638716,106.3407128855381,74563125.0,0.1275190402372448,-0.02152337383085412,362.7066650390625,362.8233337402344,22.5,6.339814141152873
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700.0,364.16233215332034,357.79786560058596,264.4616172027588,356.4312889533825,351.4036299997455,58.14255037012993,5.027658953637001,3.94465955411256,1.0829993995244411,343.6106643676758,396.62926303959273,290.59206569575883,106.0371973438339,75799440.0,-0.06832114558218927,-0.035446567451716815,354.8999938964844,362.0633239746094,23.643341064453125,6.906794975048011
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000.0,362.9683319091797,357.6717321777344,265.1939672088623,355.85826988964095,351.500151113769,63.680077481116264,4.358118775871958,4.02735139846444,0.3307673774075184,344.29549713134764,397.41761535470573,291.17337890798956,106.24423644671617,77406975.0,0.09089677739004598,0.03034195341380186,342.32000732421875,356.7799987792969,26.366668701171875,7.475523236356123
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300.0,362.16599731445314,357.34106506347655,265.9491504669189,355.6954572593837,351.7445834603764,61.53014851931878,3.9508737990072973,4.012055878573012,-0.06118207956571453,345.9286636352539,398.18369182893633,293.67363544157143,104.5100563873649,76780365.0,-0.2804737787943147,0.005935024657598653,352.7066650390625,352.260009765625,12.34332275390625,3.478952417864447
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000.0,362.8336639404297,356.6585980224609,266.73348373413086,357.7023084863054,353.00350248067264,59.40924921638332,4.698806005632775,4.149405903984965,0.5494001016478105,348.3904968261719,400.03938958568057,296.74160406666323,103.29778551901734,77427000.0,0.267557024853436,0.039289748931841784,354.79998779296875,399.9266662597656,14.083343505859375,3.8193154740032007
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900.0,361.54099731445314,355.72233154296873,267.3395337677002,355.57169679910936,352.32571211318066,46.680655227145465,3.245984685928704,3.968721660373713,-0.722736974445009,349.31666412353513,399.8772720377606,298.7560562093097,101.12121582845089,78529035.0,0.16086769605560125,-0.06749107331435766,368.739990234375,383.1966552734375,29.686676025390625,8.633528664057485
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300.0,361.3019958496094,354.62733154296876,267.9859671020508,354.6945119249675,352.1438071505145,45.77769011128992,2.5507047744530382,3.685118283189578,-1.13441350873654,351.3614974975586,398.22496346293025,304.498031532187,93.72693193074326,78036675.0,-0.24982640656970123,0.017497758575059086,343.85333251953125,362.7066650390625,12.873321533203125,3.6794585740029695
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400.0,355.6596618652344,353.297998046875,268.5517337036133,352.97279107743645,351.50377154055155,44.619180081078035,1.4690195368849004,3.241898533928643,-1.7728789970437426,352.993830871582,396.035291328605,309.952370414559,86.08292091404599,76351980.0,-0.08475775564523758,-0.01819724123253097,349.8699951171875,354.8999938964844,18.243316650390625,5.310957783359632
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500.0,350.52832946777346,351.78839782714846,269.05845039367676,349.7282588038044,350.05040559672017,42.07402380153971,-0.32214679291575976,2.5290894685597625,-2.8512362614755222,354.58899688720703,391.2495787955758,317.92841497883825,73.32116381673757,77300100.0,0.1303364827084026,-0.0338278969185718,343.5033264160156,342.32000732421875,19.8900146484375,5.993074304333925
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600.0,347.46666259765624,350.67726440429686,269.6006170654297,347.0146799628946,348.72000491088096,43.33818711920946,-1.7053249479863553,1.682206585250539,-3.3875315332368943,355.55133056640625,388.4113967402449,322.6912643925676,65.72013234767735,77248635.0,-0.06566457898399447,0.0006227038828787723,331.8833312988281,352.7066650390625,15.88665771484375,4.783841094291681
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000.0,343.43999633789065,350.14659790039065,270.0341170501709,342.03293401457665,346.19506612480296,40.510133317529096,-4.16213211022631,0.5133388461551693,-4.675470956381479,354.46849670410154,391.20026213973426,317.7367312684688,73.46353087126545,77737725.0,0.46713085520211783,-0.05256606712507206,332.0899963378906,354.79998779296875,21.350006103515625,6.785678432536478
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700.0,340.20799560546874,349.22693115234375,270.45575035095214,337.1047903200264,343.51395011555826,21.031260340827785,-6.4091597955318775,-0.8711608821822401,-5.537998913349638,352.1851638793945,393.93768475774107,310.43264300104795,83.50504175669312,80680350.0,0.46559236481782307,-0.014726129872195681,314.6333312988281,368.739990234375,27.3466796875,8.821509576612902
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900.0,335.5506622314453,348.25953125,270.8164503479004,332.33995047061126,340.7450153883931,22.931733855744724,-8.405064917781829,-2.377941689302158,-6.02712322847967,349.2594970703125,395.31401495837355,303.2049791822514,92.10903577612214,81452850.0,-0.428657671227725,-0.012473124842489969,310.0,343.85333251953125,16.01666259765625,5.231923792715596
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400.0,331.3176635742187,347.61946472167966,271.10826698303225,329.2830352013946,338.6505698944901,30.40640152810917,-9.367534693095479,-3.7758602900608222,-5.591674403034657,346.74183044433596,395.12093613416687,298.36272475450505,96.75821137966182,83680020.0,0.21099728740044266,0.02069905258271132,306.1333312988281,349.8699951171875,27.230010986328125,8.71444006783073
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500.0,322.08033142089846,346.39086486816404,271.26971702575685,321.1420557398219,334.03694758387394,24.908404336061125,-12.89489184405204,-5.5996666008590665,-7.295225243192974,342.4569976806641,399.5225634062816,285.3914319550465,114.13113145123509,88227795.0,0.40281441134232376,-0.11554175561970448,312.4700012207031,343.5033264160156,35.46331787109375,12.831980802084104
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100.0,315.9066650390625,345.0016650390625,271.4488836669922,315.138150041568,330.1910009999701,29.88707358456594,-15.052850958402075,-7.4903034723676685,-7.562547486034407,338.7238311767578,401.3427295482673,276.1049328052483,125.23779674301898,92615205.0,-0.08374985979831351,0.020805692766870276,276.3666687011719,331.8833312988281,21.83001708984375,7.737939480976536
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000.0,312.14366455078124,343.9863983154297,271.7771169281006,314.69227930199986,328.86129649881485,38.05587852632132,-14.169017196814991,-8.826046217257133,-5.342970979557858,336.7228302001953,400.07387581961314,273.37178458077744,126.70209123883569,95800320.0,-0.22518957393439087,0.10677611383930952,282.1166687011719,332.0899963378906,25.313323974609375,8.107008956670981
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200.0,308.8349975585937,342.8855316162109,272.13815017700193,314.03449117771385,327.495026868839,36.8789280358481,-13.46053569112513,-9.752944112030733,-3.707591579094398,332.24732971191406,389.1130514191361,275.381608004692,113.73144341444413,94260660.0,-0.2996840170056302,-0.0058395266373975074,312.239990234375,314.6333312988281,12.9000244140625,4.155712699104469
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900.0,305.8353302001953,341.3428649902344,272.4492668151855,312.16559372188766,325.5981106352097,29.583024528889922,-13.432516913322047,-10.488858672288995,-2.9436582410330523,328.18182983398435,381.2071361933285,275.1565234746402,106.05061271868828,92587890.0,-0.08675767246117627,-0.027479191598914543,310.4166564941406,310.0,14.029998779296875,4.64743916988519
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600.0,302.33099670410155,339.5713317871094,272.69430015563967,309.8396041303593,323.4831884679314,33.71072840108525,-13.643584337572122,-11.11980380534562,-2.5237805322265014,324.8988296508789,377.0471352876832,272.7505240140746,104.29661127360862,92524680.0,0.18059853667081383,-0.016032495024878912,301.8866577148437,306.1333312988281,18.826690673828125,6.337957338607147
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400.0,301.64499816894534,338.33326538085936,273.0336835479736,309.5217182560372,322.3194964293636,35.814899557301445,-12.797778173326378,-11.455398678941773,-1.3423794943846055,322.542497253418,373.2211208948349,271.8638736120011,101.35724728283378,91689120.0,-0.06632629768843301,0.03611110968421327,297.0466613769531,312.4700012207031,18.443328857421875,5.99250360704789
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500.0,300.88966369628906,336.94219848632815,273.33025016784666,308.43324702794496,320.8474341215172,36.067688079919684,-12.414187093572252,-11.647156361867868,-0.7670307317043843,320.54882965087893,371.08851181406465,270.0091474876932,101.07936432637143,90530610.0,-0.1715562835651827,-0.01730718642133755,307.7733459472656,276.3666687011719,15.02001953125,4.966171478296107
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100.0,301.00966491699216,335.8760650634766,273.6365835571289,308.26403110147027,319.8463903722092,41.27018715097743,-11.582359270738948,-11.634196943642085,0.05183767290313668,318.28016357421876,366.7739358913407,269.7863912570968,96.98754463424393,88476315.0,-0.16830042052971994,0.0161571905234128,302.4466552734375,282.1166687011719,10.496673583984375,3.415403439225023
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400.0,300.82933044433594,334.5094647216797,274.01535018920896,308.6336657772657,319.16641008494486,42.54771374048719,-10.532744307679138,-11.413906416449496,0.8811621087703578,316.07349700927733,361.4890025039556,270.6579915145991,90.83101098935651,87786120.0,0.030166117672105308,0.010845920427172029,307.3333435058594,312.239990234375,8.756683349609375,2.81867499023814
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900.0,303.3443298339844,332.90806457519534,274.3656002044678,307.538742211172,317.8590213821828,45.15739996498242,-10.320279171010782,-11.195180967361754,0.8749017963509722,312.7123306274414,351.12666948645506,274.2979917684278,76.82867771802728,86905515.0,0.2653589593451131,-0.029452771017468238,310.6666564941406,310.4166564941406,15.703338623046875,5.208116356740591
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800.0,303.79932861328126,331.3413977050781,274.6706001281738,304.3276521008595,315.5484758349204,41.9897451069669,-11.2208237340609,-11.200309520701584,-0.020514213359316358,309.8529968261719,346.99990613687925,272.7060875154645,74.29381862141474,86027310.0,0.20443873824419412,-0.04925102969626416,301.51666259765625,301.8866577148437,21.753326416015625,7.588369949282978
