Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-05-24,241.74453735351562,242.11085087546613,238.59234948431563,238.8622600660612,21411500
2021-05-25,242.650634765625,243.6435231193203,241.78306727314097,242.69883622832327,17704300
2021-05-26,242.42892456054688,243.8266787181688,241.7155811593852,242.37107398016522,17771600
2021-05-27,240.32748413085938,242.41929836060615,240.2696482540312,242.12046985764556,24426200
2021-05-28,240.6841583251953,242.99769645582094,240.56848656682214,241.9566065033929,18270200
2021-06-01,238.48626708984375,242.23611129480034,238.06213247651124,242.17827542521047,23213300
2021-06-02,238.389892578125,240.2889155202473,236.9824892647927,239.189989807818,19406700
2021-06-03,236.85719299316406,237.4644843931223,234.24482652171346,236.38484216295458,25307700
2021-06-04,241.754150390625,242.5831655924148,238.59232839054823,238.83332101073105,25281100
2021-06-07,244.6653594970703,244.935270070548,240.80947735136266,240.97335057747247,23079200
2021-06-08,243.47003173828125,246.78609255033888,243.41218115377325,245.966711756898,22455000
2021-06-09,244.4532928466797,246.32339810233208,244.0869940329192,244.6653675483943,17937600
2021-06-10,247.9717559814453,248.1838306630145,244.53038902874928,245.12804601734126,24563600
2021-06-11,248.59837341308594,249.1767321950456,247.364462896783,248.69474693138196,18999700
2021-06-14,250.52630615234375,250.58414202862005,247.54761143389015,248.60798486236368,19150500
2021-06-15,249.0513916015625,250.62266814359123,248.39589875520807,250.4105934676479,18038900
2021-06-16,248.10671997070312,251.19140777035565,245.2533609570407,250.0539296958221,27220000
2021-06-17,251.49993896484375,252.31931990832794,246.7861377413062,246.84397362738272,27565500
2021-06-18,250.08285522460938,252.84944580260748,249.42736235681394,250.27566108833486,37202200
2021-06-21,253.1675567626953,254.02547514131993,248.6272643098685,250.45880222897114,26696100
2021-06-22,255.9438018798828,256.21371242735415,252.94583850306975,253.2543161053351,24694100
2021-06-23,255.71249389648438,257.21628581679795,254.90276204847325,256.40655396878685,19518700
2021-06-24,257.08135986328125,258.1995694555849,255.9053143798285,256.5704565460958,21446900
2021-06-25,255.47145080566406,257.62111560683655,255.22083848043877,256.63787628931044,25611100
2021-06-28,259.0381774902344,259.21168513568006,256.3294224923796,256.59933308019987,19590000
2021-06-29,261.62158203125,261.86257465092103,258.3248194682553,259.1827378969011,19937800
2021-06-30,261.13958740234375,261.5830055695424,259.8864375923306,260.93716184615096,21656500
2021-07-01,261.8144226074219,262.04576613920506,259.8864813944336,259.89610109622566,16725300
2021-07-02,267.6463928222656,267.98378836748816,262.6819508278436,262.99042843593526,26458000
2021-07-06,267.65606689453125,269.304448300758,264.417110543685,268.0127312917453,31565600
2021-07-07,269.8442687988281,270.5768958300537,267.16443184855945,269.33336558443307,23260000
2021-07-08,267.42474365234375,268.6875428172763,264.9666009084915,266.92346009994077,24618600
2021-07-09,267.92596435546875,268.0319869902947,265.4003663407423,265.78594865890636,23916700
2021-07-12,267.3282775878906,269.689987409994,266.61491948975805,269.10197958841474,18931700
2021-07-13,270.8564758300781,272.6590961854653,267.3958248289247,267.5211162985636,26120100
2021-07-14,272.3313293457031,273.43988959398905,270.44192588774035,272.1770905276217,23113700
2021-07-15,270.9046325683594,272.33131952060614,269.7478561835057,271.83968514433656,22604200
2021-07-16,270.634765625,273.86407325337854,269.39123522354254,271.90721396983787,26186800
2021-07-19,267.0295104980469,270.2684376561935,264.56174806763556,268.88031761183106,32935600
2021-07-20,269.2561950683594,270.8467402022699,266.30644826204104,268.01266512670304,26259700
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
2021-07-22,275.8305358886719,276.1004464547859,273.20853492440204,273.6133860645504,23384100
2021-07-23,279.2334289550781,279.54187724714353,276.1776286366902,277.01627850890776,22768100
2021-07-26,278.63568115234375,279.2526364370559,276.3125379693512,278.58749439112125,23176100
2021-07-27,276.21612548828125,279.14657473530417,272.7554747958883,279.00198503858365,33604100
2021-07-28,275.9076232910156,279.69602009802213,273.6037197955621,278.5778108462002,33566900
2021-07-29,276.1776123046875,278.2212255317815,275.7727316568425,275.926970502781,18168300
2021-07-30,274.6448974609375,276.3318461969554,273.6809267546416,274.8955392583509,20944800
2021-08-02,274.55810546875,276.4378304339473,273.51700077653703,276.04259896913004,16267400
2021-08-03,276.7752380371094,276.88129010205466,273.76765442774865,275.13650564382874,17879000
2021-08-04,276.1871643066406,277.2282393780746,274.39416409389577,275.90760465805386,16191300
2021-08-05,279.0887451171875,279.194797175859,275.79198228582163,276.5438781436811,13900200
2021-08-06,279.0308532714844,279.06942032308825,277.2571513322383,278.1150990766891,16589300
2021-08-09,277.941650390625,281.0456371253441,277.44039623262665,279.3105016862304,16117600
2021-08-10,276.11962890625,278.82838283898707,274.9243152613514,278.39458447790037,18616600
2021-08-11,276.611328125,278.2597093320037,275.5605744628409,276.861940433862,13955900
2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300
2021-08-13,282.2987060546875,282.34689280209915,278.8765938653383,279.0501308757054,18249000
2021-08-16,283.98565673828125,284.1977313813573,279.5706562827999,282.6264550828447,22507600
2021-08-17,282.5205078125,282.85790342677996,280.5925664943859,281.8553951223565,20075300
2021-08-18,280.7916564941406,284.7418398373569,280.3473599755678,282.0568729168721,21813000
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500
2021-08-20,293.9557189941406,295.3851371652014,287.87109049346134,289.47434845611576,40817600
2021-08-23,294.23583984375,294.9602018470455,291.53156682119305,292.88370333247155,22830200
2021-08-24,292.2752685546875,295.2016902096625,291.67646727816117,294.59322134017,18175800
2021-08-25,291.68603515625,294.1778269170745,290.15039159240854,293.89773208612723,20006100
2021-08-26,288.8658752441406,292.09169682717686,288.73067634422387,290.7009195672093,17666100
2021-08-27,289.4743347167969,290.58501707619024,286.68311269534024,288.76927851853645,22605700
2021-08-30,293.2120361328125,293.8205048461803,290.76852316321674,290.82646975740784,16348100
2021-08-31,291.5605773925781,294.09101093165754,291.1935625480944,294.01375861015157,26285300
2021-09-01,291.51226806640625,294.7574255733718,291.1838941208008,292.51672508932046,18983800
2021-09-02,290.8554382324219,292.98988301470405,289.9185956760492,291.8695625626756,16285600
2021-09-03,290.8458557128906,292.25593887497536,289.9959328838972,290.70095972775636,14747900
2021-09-07,289.9186096191406,290.7975056245517,288.0063130018472,290.72025332131614,17180400
2021-09-08,289.9476623535156,290.33398292425744,287.3013354958455,289.53236847682746,15046800
2021-09-09,287.0888671875,291.81172258178157,286.84741313603865,290.5368381162167,19927000
2021-09-10,285.60137939453125,289.6674850974715,285.28267315211787,288.2187614105112,19633400
2021-09-13,286.83770751953125,288.3347401247705,284.02717919615515,287.3785621651602,23652900
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400
2021-09-15,294.3999938964844,294.88290182054226,291.5025463521372,292.8933235313727,28356300
2021-09-16,294.7862548828125,294.873174754688,290.478725321861,293.3761722817965,19550800
2021-09-17,289.61920166015625,294.09093387637466,289.29082779964784,293.7722276064099,41372500
2021-09-20,284.23968505859375,288.5086054689397,279.6230849771708,286.2002906910431,38278700
2021-09-21,284.7225646972656,287.3689207628151,284.01753783211063,285.58215514439695,22364100
2021-09-22,288.3733215332031,289.9572738836684,284.44247290611344,286.5865855546917,26626300
2021-09-23,289.31982421875,290.6140140574866,287.3592190151945,288.6341031456623,18604600
2021-09-24,289.1170349121094,289.5516344416462,286.7797471472576,288.0353256727739,14999000
2021-09-27,284.1141052246094,286.3354702312346,282.92614093577845,286.0167639204759,23571700
2021-09-28,273.8281555175781,280.83998946296117,273.0844877708486,279.89347912445993,43186200
2021-09-29,274.2917175292969,276.9670169803439,273.3355692133675,275.354120921642,26353700
2021-09-30,272.2828674316406,277.99081421651636,271.99310493878147,275.9432889541892,32343600
2021-10-01,279.2174377441406,280.0673606199404,271.67441643296945,272.4760308196086,30086300
2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700
2021-10-05,278.8890380859375,280.472961002074,274.3400234963345,274.3400234963345,24993000
2021-10-06,283.0903625488281,283.59260581924235,275.7501832594574,276.0109430137623,28002600
2021-10-07,284.7708435058594,286.49966233803923,283.8726417312136,285.0895498059593,20430500
2021-10-08,284.7708435058594,286.49966233803923,283.7181076397104,286.0940066635479,17685700
2021-10-11,284.1720886230469,287.7842314930736,282.7426701495198,282.90687185923423,19298600
2021-10-12,282.8681640625,285.3406503959171,282.3562828170901,285.24406291153826,17974100
2021-10-13,286.180908203125,287.1177508091328,283.4573002795523,284.8287718321762,23416300
2021-10-14,292.4007873535156,292.90300105132843,287.6489597728075,288.98179053840965,27262900
2021-10-15,293.8108825683594,294.0426984552366,290.2470191041672,292.00481133068763,25384800
2021-10-18,296.7856140136719,297.67414824934616,292.3428544122026,293.19277722849347,22729300
2021-10-19,297.6934509277344,298.72685155917264,296.7179674190472,297.809344121962,17682100
2021-10-20,296.90155029296875,299.11327755971956,295.6459715960736,298.6400075971372,16537100
2021-10-21,300.13702392578125,300.3881160719364,295.88740946015713,296.6697476260682,16918100
2021-10-22,298.5916748046875,300.4556925902874,297.27814973250037,299.789277199686,17449300
2021-10-25,297.59686279296875,298.8234383950236,295.9839372451796,298.7847975055776,17554500
2021-10-26,299.5091552734375,301.72088194222226,298.05079330373104,300.36874557406037,28107300
2021-10-27,312.12274169921875,314.95257525160673,305.1978286314873,305.1978286314873,52588700
2021-10-28,313.2624206542969,313.7646343557651,310.3746108163514,313.2430854710019,26297900
2021-10-29,320.28387451171875,320.65088928161384,312.82777434101513,313.0499226160472,34766000
2021-11-01,318.11077880859375,320.1583038041811,315.2133311036617,320.03274302106945,27073200
2021-11-02,321.7423095703125,322.05137778411626,318.719300579223,319.01870120060556,26487100
2021-11-03,322.58258056640625,323.45180917006473,319.3470907047737,322.4859930605845,21500100
2021-11-04,324.9390869140625,325.0356743939293,318.2459901477775,321.5104524364955,23992200
2021-11-05,324.57208251953125,327.20877048468907,322.98815980180524,326.9383432170597,22570100
2021-11-08,325.4703369140625,326.1077790354794,323.00751780917733,325.76973752761745,20897000
2021-11-09,324.46588134765625,327.141180927912,323.09440972505246,325.5862019162056,21307400
2021-11-10,319.4919738769531,323.1910662746907,318.6420804147871,323.1331196630514,25500900
2021-11-11,321.0661926269531,322.3603824769051,319.21184248871543,319.92653686758166,16849800
2021-11-12,325.2095642089844,325.7021398000391,322.37973040709574,322.505291202805,23831000
2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
2021-11-16,327.9042053222656,329.02455543876874,324.04094125475103,324.2051134719756,20886800
2021-11-17,328.1266784667969,331.09716478629724,327.04299044192896,327.95252064743255,19053400
2021-11-18,330.20709228515625,331.34886284820635,326.19162810232604,327.2172638831465,22463500
2021-11-19,331.9873352050781,333.91284514256006,331.10686080252884,331.53259961586156,21963400
2021-11-22,328.8136901855469,338.3347320880204,328.5427681495114,333.44842063285876,31031100
2021-11-23,326.73345947265625,328.4461004858144,322.7470217598907,326.12387738514525,30427600
2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300
2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200
2021-11-29,325.7174377441406,328.03963080841186,323.88869188174414,324.08222027388626,28563500
2021-11-30,319.8731994628906,326.8301222692539,318.32506105228794,324.44987681081915,42885600
2021-12-01,319.3797607421875,328.28153551508353,318.71215568609364,324.26607225872357,33337600
2021-12-02,318.80889892578125,322.6792307522383,317.17368136684007,319.59263875837576,30766000
2021-12-03,312.5390319824219,321.91491474575133,307.7204574309454,321.2279094725053,41779300
2021-12-06,315.6158752441406,316.83503917319246,308.8815063844426,313.44849895097053,30032600
2021-12-07,324.0628967285156,324.914344926329,319.39913979218665,320.88922581286494,31021900
2021-12-08,324.11126708984375,324.6240848803563,320.07643313181967,324.4402417546736,24761000
2021-12-09,322.3019104003906,325.58200148890126,321.35366840903873,323.5694417964225,22214200
2021-12-10,331.4358215332031,331.88090135456383,323.937054811635,324.1208979064264,38095700
2021-12-13,328.3976135253906,332.64531641229195,328.0879799264692,329.63611839279116,28899400
2021-12-14,317.6961364746094,323.7919258980835,313.60325055577465,322.41794531464876,44438700
2021-12-15,323.8016357421875,324.3241388150982,313.9806744799815,317.9574263221584,35381100
2021-12-16,314.3677062988281,325.8432558694364,312.54864556031464,324.8272760169912,35034800
2021-12-17,313.3033752441406,314.3870930482203,306.9657181696841,310.4780493148756,47750300
2021-12-20,309.5394287109375,312.33572775319794,307.2752884173399,309.6748749533144,28326500
2021-12-21,316.6801452636719,317.105884007364,309.4329308732855,312.8098145234017,24740600
2021-12-22,322.3986511230469,322.7953341481106,315.19014632592007,317.6574710399496,24831500
2021-12-23,323.8403625488281,325.4852654901964,321.94390810210103,321.96324913227005,19617800
2021-12-27,331.3487548828125,331.3777811868385,324.55630445788313,324.5853307619091,19947000
2021-12-28,330.1876525878906,332.6646623593274,329.28780761048364,332.0260541252137,15661500
2021-12-29,330.8650207519531,333.13881719368874,328.6685884299691,330.23606817534716,15042000
2021-12-30,328.3201904296875,332.0066783967201,327.8363990478902,330.82622624400346,15994500
2021-12-31,325.4174499511719,328.3588803627505,324.96268486023365,327.53645861657736,18000800
2022-01-03,323.8984069824219,327.04305171040653,319.0895183249568,324.4789626840154,28865100
2022-01-04,318.344482421875,324.333823368685,315.54815346488107,323.9757928660076,32674300
2022-01-05,306.12384033203125,315.4997196999097,305.73681313116083,315.2965060586195,40054300
2022-01-06,303.7049560546875,308.3687131905766,301.39241851651343,302.9986098361541,39646100
2022-01-07,303.85980224609375,306.2400483826627,300.0378372243138,303.96622221255154,32720000
2022-01-10,304.082275390625,304.51769951844926,294.81284395605223,299.4572301875026,44289500
2022-01-11,304.7693176269531,306.34645318386146,299.84432347965804,303.2211788519228,29386800
2022-01-12,307.9526062011719,312.9259965978094,306.8011801608075,309.3072459156857,34372200
2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000
2022-01-14,300.1442565917969,300.74415332363384,293.90333446831437,294.38712596538153,39846400
2022-01-18,292.8390197753906,299.7572330457423,291.95851560959414,294.21300077202613,42333200
2022-01-19,293.49688720703125,303.7339300973706,292.8873348271103,296.3609536478612,45933900
2022-01-20,291.822998046875,301.5471940307173,291.3779181968077,299.05084323097356,35380700
2022-01-21,286.4336242675781,294.25168273283816,286.02722637262457,292.8777312649759,57984400
2022-01-24,286.76251220703125,287.4785140362115,267.1012224531404,282.72770843175715,85731500
2022-01-25,279.13800048828125,285.4272897689935,275.92564748178614,282.06977569492784,72848600
2022-01-26,287.0914611816406,298.49926974213565,283.53076385140685,298.00579310485716,90428900
2022-01-27,290.12005615234375,297.3382163920615,288.2719692510956,292.848647044969,53481300
2022-01-28,298.26715087890625,298.4800203242128,284.90483174909696,290.49746041765246,49743700
2022-01-31,300.89892578125,302.2535358676551,296.4383534812512,298.93473377389125,46444500
2022-02-01,298.7508850097656,300.5602601832143,295.23855460093705,300.34739077879186,40950400
2022-02-02,303.2985534667969,304.90474476135483,298.8670363988058,299.59272363577713,36636000
2022-02-03,291.4844055175781,301.1408953745366,290.2362150650332,299.45728072069,43730000
2022-02-04,296.0223693847656,298.7896428155665,290.245897225258,290.4781077150337,35096500
2022-02-07,291.1941223144531,297.8607539820601,290.17814242426635,296.24490687098387,28533300
2022-02-08,294.68707275390625,295.65465574286134,290.2265293484021,291.48437542272796,32421200
2022-02-09,301.1214599609375,301.81812081600225,297.4253157990667,299.82490244451157,31284700
2022-02-10,292.5777282714844,299.0992277076315,290.95219605157683,294.18391946316234,45386200
2022-02-11,285.4757080078125,294.4258511158453,284.68228282928357,293.3615038676102,39175600
2022-02-14,285.4369201660156,287.13987530826006,281.9052489238554,284.24678271615846,36359500
2022-02-15,290.72967529296875,291.04896470161543,287.39150201566304,290.28459536542493,27058300
2022-02-16,290.3902587890625,291.7185834522339,284.74727570714555,289.2946246977342,29982100
2022-02-17,281.8870849609375,287.7724356407643,281.17927819469634,287.3458164377349,32461600
2022-02-18,279.1721496582031,284.92177229171386,277.60142923724896,284.13641208123676,34264000
2022-02-22,278.96856689453125,282.67238298045737,275.84650682874826,276.3312985806441,41736100
2022-02-23,271.7452087402344,282.8275727475832,271.5803960838196,281.35378660921566,37811200
2022-02-24,285.629638671875,286.1823084436964,263.2613371745761,264.2212450912512,56989700
2022-02-25,288.2669372558594,288.5772111518248,282.7790897770282,286.16295712554097,32546700
2022-02-28,289.70184326171875,290.04120338234367,284.08794687966224,285.3580988142638,34627500
2022-03-01,285.9787292480469,290.84602885663736,283.2638770860494,287.3846078844976,31217800
2022-03-02,291.0592956542969,292.30036144633044,284.76670772312764,286.37619041849695,31873000
2022-03-03,286.919189453125,293.90987886372875,285.10604328173724,293.6771882703284,27314500
2022-03-04,281.0434875488281,286.667090171543,278.43533489207505,285.3387653764105,32356500
2022-03-07,270.4266052246094,280.8787167872422,270.05815866809127,279.75399609499914,43157200
2022-03-08,267.4596252441406,275.3229335452845,261.7875556211475,269.35029539224405,48159500
2022-03-09,279.724853515625,280.79140133597923,272.2396673436956,274.8187631313371,35204500
2022-03-10,276.90338134765625,277.88267026842374,272.04575796281966,274.41154435304935,30628000
2022-03-11,271.5512390136719,280.7041089826737,270.9306914140536,279.201236908851,27209300
2022-03-14,268.0316467285156,276.719106007811,267.43050973402933,271.81301620136327,30660700
2022-03-15,278.4159240722656,279.065558101827,270.2520467522859,271.82276744576046,34245100
2022-03-16,285.4356994628906,285.6102173906511,274.58605778034723,280.3162702005297,37826300
2022-03-17,286.2404479980469,286.61857018444255,280.5683784873846,284.3691589056267,30816600
2022-03-18,291.2919616699219,291.84463136231534,283.8261865282108,286.3858715630049,43390600
2022-03-21,290.06060791015625,291.01081040705833,285.93017266749587,289.79883101325805,28351200
2022-03-22,294.8115539550781,295.72296480391606,289.6824490018245,290.6811188141461,27599700
2022-03-23,290.3805847167969,294.0068475242957,288.66443238619604,291.36957893217993,25715400
2022-03-24,294.850341796875,294.947306062615,289.2461504734421,290.0412160274347,24484500
2022-03-25,294.4430847167969,296.2077336356417,290.1866289063279,295.94595676544117,22566500
2022-03-28,301.2496032714844,301.34653794936406,295.0733315627351,295.0733315627351,29578200
2022-03-29,305.8163757324219,306.21390857071964,299.64980847038635,304.3620002900689,30393400
2022-03-30,304.3134765625,306.33993220572023,302.10282726832855,304.21654187968613,28163600
2022-03-31,298.93231201171875,305.55458445151703,298.5251034770213,304.3522806882295,33422100
2022-04-01,300.00860595703125,300.69700210930256,296.24661641051176,299.9601090176987,27110500
2022-04-04,305.3897705078125,305.5254968355015,300.2897509219235,300.65819745176503,24289600
2022-04-05,301.4241638183594,305.29279303590346,300.444874882853,303.7414533090585,23156700
2022-04-06,290.3902587890625,297.66213505256155,287.68511253402556,295.907191281451,40110400
2022-04-07,292.203369140625,294.4140182952895,287.3360707147367,287.63663922691137,31411200
2022-04-08,287.937255859375,291.9610220629479,287.26824077806,291.30171228666035,24361900
2022-04-11,276.58343505859375,283.7098510494845,276.3313338468451,282.9148149628091,34569300
2022-04-12,273.4808044433594,281.8967847315319,271.95855077489966,280.44240903056135,30966700
2022-04-13,278.87164306640625,279.80243508000837,272.7438673323913,274.1303944317771,21907200
2022-04-14,271.31854248046875,279.5406213549025,270.824075007664,279.3273117976379,28221600
2022-04-18,271.9876403808594,273.8686353439152,269.8739547714378,270.4266246459062,20778000
2022-04-19,276.6221618652344,277.46572436879006,269.94174690889537,270.88224409138223,22297700
2022-04-20,277.6499328613281,280.8883679766164,276.690054609588,280.59747515624474,22906700
2022-04-21,272.2687683105469,284.37885800425323,271.5415806106492,279.8024222293234,29454600
2022-04-22,265.69500732421875,274.5861024440905,265.064783867457,273.1123163539271,29405800
2022-04-25,272.18157958984375,272.5597019049289,262.53420844538874,264.97757868488094,35678900
2022-04-26,262.0008544921875,269.8932487938814,261.78754493866387,269.0594211869601,46518400
2022-04-27,274.6054992675781,282.1197730129034,270.6689917758845,273.5195702477104,63477700
2022-04-28,280.8205261230469,282.1294700096168,272.89901443389357,276.51557221439435,33646600
2022-04-29,269.0787658691406,281.0628316944946,268.0898014850818,279.8314418788888,37073900
2022-05-02,275.8174133300781,276.27311874857577,267.8183496319424,269.263019546411,35151100
2022-05-03,273.2091979980469,275.48772481192094,271.6287723869484,275.3228826214126,25978600
2022-05-04,281.1597900390625,282.03240913481085,268.31281067194595,273.99455489105003,33599300
2022-05-05,268.9140625,277.6403163642119,265.99560590571105,276.8549558835807,43260400
2022-05-06,266.3736877441406,270.7561945471367,263.018907502902,266.4512414054531,37780300
2022-05-09,256.5324401855469,264.07580012501256,255.31078485449888,261.845769469364,47726000
